SampID,MF,Area
200929_Smp_B_4LGV_T24,"Sulfoacetic acid, 13C2",89820008
200929_Smp_B_4LGV_T36,"Sulfoacetic acid, 13C2",62653712
200929_Smp_B_4LGV_T48,"Sulfoacetic acid, 13C2",81379072
200929_Smp_B_6HV_T0,"Sulfoacetic acid, 13C2",164240192
200929_Smp_B_6HV_T12,"Sulfoacetic acid, 13C2",82319760
200929_Smp_B_6HV_T24,"Sulfoacetic acid, 13C2",74088208
200929_Smp_B_6HV_T36,"Sulfoacetic acid, 13C2",98096256
200929_Smp_B_6HV_T48,"Sulfoacetic acid, 13C2",62694864
200929_Smp_C_1C_T0,"Sulfoacetic acid, 13C2",125790856
200929_Smp_C_1C_T12,"Sulfoacetic acid, 13C2",75859232
200929_Smp_C_1C_T18,"Sulfoacetic acid, 13C2",123619280
200929_Smp_C_1C_T24,"Sulfoacetic acid, 13C2",116474464
200929_Smp_C_1C_T30,"Sulfoacetic acid, 13C2",74037784
200929_Smp_C_1C_T36,"Sulfoacetic acid, 13C2",78622840
200929_Smp_C_1C_T42,"Sulfoacetic acid, 13C2",76283448
200929_Smp_C_1C_T48,"Sulfoacetic acid, 13C2",73254664
200929_Smp_C_1C_T6,"Sulfoacetic acid, 13C2",92194032
200929_Smp_C_3LV_T0,"Sulfoacetic acid, 13C2",81176168
200929_Smp_C_3LV_T12,"Sulfoacetic acid, 13C2",63358720
200929_Smp_C_3LV_T24,"Sulfoacetic acid, 13C2",72271152
200929_Smp_C_3LV_T36,"Sulfoacetic acid, 13C2",69500104
200929_Smp_C_3LV_T48,"Sulfoacetic acid, 13C2",68271720
200929_Smp_C_4LGV_T0,"Sulfoacetic acid, 13C2",85075000
200929_Smp_C_4LGV_T12,"Sulfoacetic acid, 13C2",59811052
200929_Smp_C_4LGV_T24,"Sulfoacetic acid, 13C2",88744808
200929_Smp_C_4LGV_T36,"Sulfoacetic acid, 13C2",80558152
200929_Smp_C_4LGV_T48,"Sulfoacetic acid, 13C2",90136640
200929_Smp_C_6HV_T0,"Sulfoacetic acid, 13C2",106462848
200929_Smp_C_6HV_T12,"Sulfoacetic acid, 13C2",67839880
200929_Smp_C_6HV_T24,"Sulfoacetic acid, 13C2",113698080
200929_Smp_C_6HV_T36,"Sulfoacetic acid, 13C2",83060896
200929_Smp_C_6HV_T48,"Sulfoacetic acid, 13C2",100381984
200929_Smp_E_2LG_T0,"Sulfoacetic acid, 13C2",78453168
200929_Smp_E_2LG_T24,"Sulfoacetic acid, 13C2",77926984
200929_Smp_E_2LG_T36,"Sulfoacetic acid, 13C2",84952784
200929_Smp_E_2LG_T48,"Sulfoacetic acid, 13C2",91373360
200929_Smp_E_3LG_T0,"Sulfoacetic acid, 13C2",130095440
200929_Smp_E_3LG_T24,"Sulfoacetic acid, 13C2",88785616
200929_Smp_E_3LG_T36,"Sulfoacetic acid, 13C2",105573992
200929_Smp_E_3LG_T48,"Sulfoacetic acid, 13C2",63817280
200929_Smp_E_4LG_T0,"Sulfoacetic acid, 13C2",70183216
200929_Smp_E_4LG_T24,"Sulfoacetic acid, 13C2",81141328
200929_Smp_E_4LG_T36,"Sulfoacetic acid, 13C2",110371528
200929_Smp_E_4LG_T48,"Sulfoacetic acid, 13C2",89363032
200929_Smp_E_8G_T48,"Sulfoacetic acid, 13C2",98170424
200929_Smp_B_1C_T0,"Taurine, 2H4",24108938
200929_Smp_B_1C_T12,"Taurine, 2H4",26100438
200929_Smp_B_1C_T18,"Taurine, 2H4",19050336
200929_Smp_B_1C_T24,"Taurine, 2H4",18345500
200929_Smp_B_1C_T30,"Taurine, 2H4",10149781
200929_Smp_B_1C_T36,"Taurine, 2H4",16546591
200929_Smp_B_1C_T42,"Taurine, 2H4",155440
200929_Smp_B_1C_T48,"Taurine, 2H4",19874154
200929_Smp_B_1C_T6,"Taurine, 2H4",22268396
200929_Smp_B_3LV_T0,"Taurine, 2H4",25101904
200929_Smp_B_3LV_T12,"Taurine, 2H4",3139907
200929_Smp_B_3LV_T24,"Taurine, 2H4",21987252
200929_Smp_B_3LV_T36,"Taurine, 2H4",21115170
200929_Smp_B_3LV_T48,"Taurine, 2H4",9390129
200929_Smp_B_4LGV_T0,"Taurine, 2H4",490671
200929_Smp_B_4LGV_T12,"Taurine, 2H4",3397181
200929_Smp_B_4LGV_T24,"Taurine, 2H4",25072802
200929_Smp_B_4LGV_T36,"Taurine, 2H4",8092242
200929_Smp_B_4LGV_T48,"Taurine, 2H4",17537654
200929_Smp_B_6HV_T0,"Taurine, 2H4",44810836
200929_Smp_B_6HV_T12,"Taurine, 2H4",23240828
200929_Smp_B_6HV_T24,"Taurine, 2H4",4020223
200929_Smp_B_6HV_T36,"Taurine, 2H4",105739
200929_Smp_B_6HV_T48,"Taurine, 2H4",7116066
200929_Smp_C_1C_T0,"Taurine, 2H4",21795776
200929_Smp_C_1C_T12,"Taurine, 2H4",9952719
200929_Smp_C_1C_T18,"Taurine, 2H4",22798364
200929_Smp_C_1C_T24,"Taurine, 2H4",22160430
200929_Smp_C_1C_T30,"Taurine, 2H4",10081556
200929_Smp_C_1C_T36,"Taurine, 2H4",54713
200929_Smp_C_1C_T42,"Taurine, 2H4",23365272
200929_Smp_C_1C_T48,"Taurine, 2H4",9378939
200929_Smp_C_1C_T6,"Taurine, 2H4",23581162
200929_Smp_C_3LV_T0,"Taurine, 2H4",21265754
200929_Smp_C_3LV_T12,"Taurine, 2H4",9397117
200929_Smp_C_3LV_T24,"Taurine, 2H4",8130059
200929_Smp_C_3LV_T36,"Taurine, 2H4",3524465
200929_Smp_C_3LV_T48,"Taurine, 2H4",15742661
200929_Smp_C_4LGV_T0,"Taurine, 2H4",21974134
200929_Smp_C_4LGV_T12,"Taurine, 2H4",10194856
200929_Smp_C_4LGV_T24,"Taurine, 2H4",21916886
200929_Smp_C_4LGV_T36,"Taurine, 2H4",13473321
200929_Smp_C_4LGV_T48,"Taurine, 2H4",17765420
200929_Smp_C_6HV_T0,"Taurine, 2H4",24956838
200929_Smp_C_6HV_T12,"Taurine, 2H4",21589164
200929_Smp_C_6HV_T24,"Taurine, 2H4",18622036
200929_Smp_C_6HV_T36,"Taurine, 2H4",8035315
200929_Smp_C_6HV_T48,"Taurine, 2H4",21189658
200929_Smp_E_2LG_T0,"Taurine, 2H4",20176504
200929_Smp_E_2LG_T24,"Taurine, 2H4",21848274
200929_Smp_E_2LG_T36,"Taurine, 2H4",841234
200929_Smp_E_2LG_T48,"Taurine, 2H4",18279874
200929_Smp_E_3LG_T0,"Taurine, 2H4",12725935
200929_Smp_E_3LG_T24,"Taurine, 2H4",22227478
200929_Smp_E_3LG_T36,"Taurine, 2H4",16756227
200929_Smp_E_3LG_T48,"Taurine, 2H4",6592757
200929_Smp_E_4LG_T0,"Taurine, 2H4",1808523
200929_Smp_E_4LG_T24,"Taurine, 2H4",1387654
200929_Smp_E_4LG_T36,"Taurine, 2H4",20042108
200929_Smp_E_4LG_T48,"Taurine, 2H4",15815569
200929_Smp_E_8G_T48,"Taurine, 2H4",19840688
200929_Smp_B_1C_T0,"Thymine, 2H4",120824472
200929_Smp_B_1C_T12,"Thymine, 2H4",122243552
200929_Smp_B_1C_T18,"Thymine, 2H4",102953048
200929_Smp_B_1C_T24,"Thymine, 2H4",105499600
200929_Smp_B_1C_T30,"Thymine, 2H4",96893208
200929_Smp_B_1C_T36,"Thymine, 2H4",117486984
200929_Smp_B_1C_T42,"Thymine, 2H4",110668056
200929_Smp_B_1C_T48,"Thymine, 2H4",114571608
200929_Smp_B_1C_T6,"Thymine, 2H4",119670464
200929_Smp_B_3LV_T0,"Thymine, 2H4",116847024
200929_Smp_B_3LV_T12,"Thymine, 2H4",106376616
200929_Smp_B_3LV_T24,"Thymine, 2H4",112264392
200929_Smp_B_3LV_T36,"Thymine, 2H4",117323992
200929_Smp_B_3LV_T48,"Thymine, 2H4",105753016
200929_Smp_B_4LGV_T0,"Thymine, 2H4",109522960
200929_Smp_B_4LGV_T12,"Thymine, 2H4",115420432
200929_Smp_B_4LGV_T24,"Thymine, 2H4",115601536
200929_Smp_B_4LGV_T36,"Thymine, 2H4",108527560
200929_Smp_B_4LGV_T48,"Thymine, 2H4",98624192
200929_Smp_B_6HV_T0,"Thymine, 2H4",111778928
200929_Smp_B_6HV_T12,"Thymine, 2H4",118845520
200929_Smp_B_6HV_T24,"Thymine, 2H4",116823104
200929_Smp_B_6HV_T36,"Thymine, 2H4",109678312
200929_Smp_B_6HV_T48,"Thymine, 2H4",106379968
200929_Smp_C_1C_T0,"Thymine, 2H4",93954344
200929_Smp_C_1C_T12,"Thymine, 2H4",99623064
200929_Smp_C_1C_T18,"Thymine, 2H4",106045112
200929_Smp_C_1C_T24,"Thymine, 2H4",112361416
200929_Smp_C_1C_T30,"Thymine, 2H4",99959768
200929_Smp_C_1C_T36,"Thymine, 2H4",112649400
200929_Smp_C_1C_T42,"Thymine, 2H4",116853448
200929_Smp_C_1C_T48,"Thymine, 2H4",101631072
200929_Smp_C_1C_T6,"Thymine, 2H4",116655064
200929_Smp_C_3LV_T0,"Thymine, 2H4",109949520
200929_Smp_C_3LV_T12,"Thymine, 2H4",99257872
200929_Smp_C_3LV_T24,"Thymine, 2H4",100622112
200929_Smp_C_3LV_T36,"Thymine, 2H4",110014864
200929_Smp_C_3LV_T48,"Thymine, 2H4",106351096
200929_Smp_C_4LGV_T0,"Thymine, 2H4",119884640
200929_Smp_C_4LGV_T12,"Thymine, 2H4",100722480
200929_Smp_C_4LGV_T24,"Thymine, 2H4",120290784
200929_Smp_C_4LGV_T36,"Thymine, 2H4",98269048
200929_Smp_C_4LGV_T48,"Thymine, 2H4",119889152
200929_Smp_C_6HV_T0,"Thymine, 2H4",115847312
200929_Smp_C_6HV_T12,"Thymine, 2H4",106649800
200929_Smp_C_6HV_T24,"Thymine, 2H4",98276264
200929_Smp_C_6HV_T36,"Thymine, 2H4",102939992
200929_Smp_C_6HV_T48,"Thymine, 2H4",106850808
200929_Smp_E_2LG_T0,"Thymine, 2H4",123053944
200929_Smp_E_2LG_T24,"Thymine, 2H4",110856248
200929_Smp_E_2LG_T36,"Thymine, 2H4",107756952
200929_Smp_E_2LG_T48,"Thymine, 2H4",115382248
200929_Smp_E_3LG_T0,"Thymine, 2H4",109238896
200929_Smp_E_3LG_T24,"Thymine, 2H4",121843936
200929_Smp_E_3LG_T36,"Thymine, 2H4",113949624
200929_Smp_E_3LG_T48,"Thymine, 2H4",96063608
200929_Smp_E_4LG_T0,"Thymine, 2H4",106831152
200929_Smp_E_4LG_T24,"Thymine, 2H4",107960360
200929_Smp_E_4LG_T36,"Thymine, 2H4",107060840
200929_Smp_E_4LG_T48,"Thymine, 2H4",117369392
200929_Smp_E_8G_T48,"Thymine, 2H4",104901200
200929_Smp_B_1C_T0,"Trehalose, 13C",41840432
200929_Smp_B_1C_T12,"Trehalose, 13C",47151900
200929_Smp_B_1C_T18,"Trehalose, 13C",38793656
200929_Smp_B_1C_T24,"Trehalose, 13C",48572504
200929_Smp_B_1C_T30,"Trehalose, 13C",45242248
200929_Smp_B_1C_T36,"Trehalose, 13C",37596460
200929_Smp_B_1C_T42,"Trehalose, 13C",39229032
200929_Smp_B_1C_T48,"Trehalose, 13C",36959660
200929_Smp_B_1C_T6,"Trehalose, 13C",41755384
200929_Smp_B_3LV_T0,"Trehalose, 13C",39841944
200929_Smp_B_3LV_T12,"Trehalose, 13C",39444140
200929_Smp_B_3LV_T24,"Trehalose, 13C",39177448
200929_Smp_B_3LV_T36,"Trehalose, 13C",40623628
200929_Smp_B_3LV_T48,"Trehalose, 13C",50913356
200929_Smp_B_4LGV_T0,"Trehalose, 13C",39476228
200929_Smp_B_4LGV_T12,"Trehalose, 13C",39841360
200929_Smp_B_4LGV_T24,"Trehalose, 13C",42813552
200929_Smp_B_4LGV_T36,"Trehalose, 13C",44954028
200929_Smp_B_4LGV_T48,"Trehalose, 13C",45316816
200929_Smp_B_6HV_T0,"Trehalose, 13C",46132604
200929_Smp_B_6HV_T12,"Trehalose, 13C",41365028
200929_Smp_B_6HV_T24,"Trehalose, 13C",33826972
200929_Smp_B_6HV_T36,"Trehalose, 13C",43670500
200929_Smp_B_6HV_T48,"Trehalose, 13C",47504300
200929_Smp_C_1C_T0,"Trehalose, 13C",47428756
200929_Smp_C_1C_T12,"Trehalose, 13C",47550960
200929_Smp_C_1C_T18,"Trehalose, 13C",50361632
200929_Smp_C_1C_T24,"Trehalose, 13C",47231020
200929_Smp_C_1C_T30,"Trehalose, 13C",48968804
200929_Smp_C_1C_T36,"Trehalose, 13C",39074600
200929_Smp_C_1C_T42,"Trehalose, 13C",38620916
200929_Smp_C_1C_T48,"Trehalose, 13C",44749248
200929_Smp_C_1C_T6,"Trehalose, 13C",45126836
200929_Smp_C_3LV_T0,"Trehalose, 13C",39901852
200929_Smp_C_3LV_T12,"Trehalose, 13C",49048688
200929_Smp_C_3LV_T24,"Trehalose, 13C",48680908
200929_Smp_C_3LV_T36,"Trehalose, 13C",34949256
200929_Smp_C_3LV_T48,"Trehalose, 13C",32825684
200929_Smp_C_4LGV_T0,"Trehalose, 13C",39234924
200929_Smp_C_4LGV_T12,"Trehalose, 13C",56630536
200929_Smp_C_4LGV_T24,"Trehalose, 13C",38957936
200929_Smp_C_4LGV_T36,"Trehalose, 13C",47246360
200929_Smp_C_4LGV_T48,"Trehalose, 13C",38604760
200929_Smp_C_6HV_T0,"Trehalose, 13C",41984628
200929_Smp_C_6HV_T12,"Trehalose, 13C",37079800
200929_Smp_C_6HV_T24,"Trehalose, 13C",51459868
200929_Smp_C_6HV_T36,"Trehalose, 13C",35236868
200929_Smp_C_6HV_T48,"Trehalose, 13C",40286156
200929_Smp_E_2LG_T0,"Trehalose, 13C",38856172
200929_Smp_E_2LG_T24,"Trehalose, 13C",40411332
200929_Smp_E_2LG_T36,"Trehalose, 13C",40009856
200929_Smp_E_2LG_T48,"Trehalose, 13C",40291708
200929_Smp_E_3LG_T0,"Trehalose, 13C",51341120
200929_Smp_E_3LG_T24,"Trehalose, 13C",39088668
200929_Smp_E_3LG_T36,"Trehalose, 13C",40266116
200929_Smp_E_3LG_T48,"Trehalose, 13C",49590204
200929_Smp_E_4LG_T0,"Trehalose, 13C",37136452
200929_Smp_E_4LG_T24,"Trehalose, 13C",35128836
200929_Smp_E_4LG_T36,"Trehalose, 13C",46548672
200929_Smp_E_4LG_T48,"Trehalose, 13C",38494272
200929_Smp_E_8G_T48,"Trehalose, 13C",43029832
