GENE.NAME,HV0_LFC_nonDE_padj,HV0_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,KEGG,PathwayID,Pathway_info,Details
gap3,0.999972841910413,-0.17458189743409686,0.9904980719881078,-0.009188110500621837,0.001460778038198043,1.051176234507677,1.2744143467023499e-9,1.1586656396373034,K00134,9123,"Folding, sorting and degradation",04131 Membrane trafficking [BR:ko04131]
gap3,0.999972841910413,-0.17458189743409686,0.9904980719881078,-0.009188110500621837,0.001460778038198043,1.051176234507677,1.2744143467023499e-9,1.1586656396373034,K00134,9163,Neurodegenerative diseases,05010 Alzheimer's disease [PATH:ko05010]
gap3,0.999972841910413,-0.17458189743409686,0.9904980719881078,-0.009188110500621837,0.001460778038198043,1.051176234507677,1.2744143467023499e-9,1.1586656396373034,K00134,9132,Signal transduction,04066 HIF-1 signaling pathway [PATH:ko04066]
gap3,0.999972841910413,-0.17458189743409686,0.9904980719881078,-0.009188110500621837,0.001460778038198043,1.051176234507677,1.2744143467023499e-9,1.1586656396373034,K00134,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
gatA,0.999972841910413,0.15862934276935062,0.8508040058308659,-0.08665299489716609,0.35231447826106865,-0.3654365036178085,0.054122306285550294,0.3093809647644996,K02433,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
gatA,0.999972841910413,0.15862934276935062,0.8508040058308659,-0.08665299489716609,0.35231447826106865,-0.3654365036178085,0.054122306285550294,0.3093809647644996,K02433,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
gatB,0.999972841910413,-0.0012470701623298551,0.9028272086107318,-0.050737156368316896,0.05581107434658233,-0.7226240002798513,0.005454965071059437,-0.6053313489325194,K02434,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
gatB,0.999972841910413,-0.0012470701623298551,0.9028272086107318,-0.050737156368316896,0.05581107434658233,-0.7226240002798513,0.005454965071059437,-0.6053313489325194,K02434,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
gatC,0.999972841910413,-0.13877639917165535,0.5100586128940339,-0.2366686999969864,0.2517204839675831,-0.448347693808502,3.38779336846337e-6,-1.1604812881008295,K02435,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
gatC,0.999972841910413,-0.13877639917165535,0.5100586128940339,-0.2366686999969864,0.2517204839675831,-0.448347693808502,3.38779336846337e-6,-1.1604812881008295,K02435,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
gcpE,0.999972841910413,0.09829802791546705,0.9700082058458461,0.0186218625615101,0.5581149315879097,-0.2348214305840317,0.002212505354753154,0.5735581090295354,K03526,9109,Metabolism of terpenoids and polyketides,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
gcvH,0.999972841910413,-0.30925576378085107,0.1680743744770345,-0.4804938098145323,0.7596938832458651,-0.14756670141487074,0.7082583528395638,-0.10246894738493469,K02437,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
gcvH,0.999972841910413,-0.30925576378085107,0.1680743744770345,-0.4804938098145323,0.7596938832458651,-0.14756670141487074,0.7082583528395638,-0.10246894738493469,K02437,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
gcvP,0.999972841910413,0.11311237941713975,0.20461826809193834,-0.3982413055987106,0.877012748792992,0.06700782678275319,0.0037872976324184243,-0.5605202764663307,K00281,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
gcvP,0.999972841910413,0.11311237941713975,0.20461826809193834,-0.3982413055987106,0.877012748792992,0.06700782678275319,0.0037872976324184243,-0.5605202764663307,K00281,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
gcvT,0.999972841910413,0.04118731842574663,0.6259982015289788,-0.1635147314856105,0.23121988015608197,0.475636576134089,2.0833019700937366e-4,-0.82728795622241,K00605,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
gcvT,0.999972841910413,0.04118731842574663,0.6259982015289788,-0.1635147314856105,0.23121988015608197,0.475636576134089,2.0833019700937366e-4,-0.82728795622241,K00605,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
gcvT,0.999972841910413,0.04118731842574663,0.6259982015289788,-0.1635147314856105,0.23121988015608197,0.475636576134089,2.0833019700937366e-4,-0.82728795622241,K00605,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
ggpP,0.999972841910413,0.03273600799690919,0.9992325098864712,-3.2119903059776975e-4,0.42759513299134405,0.27928692611979566,0.0017486896054714606,0.6011172709878884,K05978,9191,Metabolism,99999 Others
glcH,0.999972841910413,-0.2804941404640831,0.049341580537766896,0.6892579547299762,0.24557197377610518,0.3897402967406338,0.0804584125273085,-0.356834884942851,K03292,9193,Cellular processes and signaling,99977 Transport
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9105,Amino acid metabolism,00350 Tyrosine metabolism [PATH:ko00350]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9103,Lipid metabolism,00071 Fatty acid degradation [PATH:ko00071]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9111,Xenobiotics biodegradation and metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9108,Metabolism of cofactors and vitamins,00830 Retinol metabolism [PATH:ko00830]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9111,Xenobiotics biodegradation and metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00005,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9111,Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9111,Xenobiotics biodegradation and metabolism,00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00005,9103,Lipid metabolism,00561 Glycerolipid metabolism [PATH:ko00561]
gldA,0.999972841910413,-0.20814224583403548,0.7341770323867297,0.11233543460001151,0.8179607074648467,-0.08607062642527727,0.973002168129536,-0.006964827240465189,K00001,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
glgA,0.999972841910413,-0.13452292152446987,0.45477326462475975,-0.2230342586224392,2.638716791102938e-7,-1.5408250174000226,0.9141073399834861,-0.023368862565351704,K00703,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glgA,0.999972841910413,-0.13452292152446987,0.45477326462475975,-0.2230342586224392,2.638716791102938e-7,-1.5408250174000226,0.9141073399834861,-0.023368862565351704,K00703,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
glgA,0.999972841910413,-0.13452292152446987,0.45477326462475975,-0.2230342586224392,2.638716791102938e-7,-1.5408250174000226,0.9141073399834861,-0.023368862565351704,K00703,9145,Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
glgB,0.999972841910413,0.07060458078715003,0.7356877285894546,-0.13800726553033912,0.027846062532951577,-0.679387196858789,8.51439829616382e-4,0.8855418382768625,K00700,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glgB,0.999972841910413,0.07060458078715003,0.7356877285894546,-0.13800726553033912,0.027846062532951577,-0.679387196858789,8.51439829616382e-4,0.8855418382768625,K00700,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
glgC,0.999972841910413,0.01715699474684525,0.7896828105448105,0.11856091471735108,4.2222047053125295e-5,-1.3479094453421578,0.11060369291677181,-0.2776344356480974,K00975,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
glgC,0.999972841910413,0.01715699474684525,0.7896828105448105,0.11856091471735108,4.2222047053125295e-5,-1.3479094453421578,0.11060369291677181,-0.2776344356480974,K00975,9145,Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
glgC,0.999972841910413,0.01715699474684525,0.7896828105448105,0.11856091471735108,4.2222047053125295e-5,-1.3479094453421578,0.11060369291677181,-0.2776344356480974,K00975,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9152,Endocrine system,04922 Glucagon signaling pathway [PATH:ko04922]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9143,Cell growth and death,04217 Necroptosis [PATH:ko04217]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9145,Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9152,Endocrine system,04910 Insulin signaling pathway [PATH:ko04910]
glgP,0.999972841910413,0.14299504064098242,0.32901305408902937,-0.3506575038993584,6.703148800789881e-7,1.5463803551774047,0.00995806363361175,-0.5093146502482802,K00688,9166,Endocrine and metabolic diseases,04931 Insulin resistance [PATH:ko04931]
glgX,0.999972841910413,0.24148723956600415,0.026311410481577632,0.6444924656670519,2.000352385985348e-12,2.0205632791871833,0.6331571182076617,0.08821188601904134,K01214,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9110,Biosynthesis of other secondary metabolites,00521 Streptomycin biosynthesis [PATH:ko00521]
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9110,Biosynthesis of other secondary metabolites,"00524 Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]"
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9101,Carbohydrate metabolism,00052 Galactose metabolism [PATH:ko00052]
glk,0.999972841910413,0.07546900498479679,0.5254848404278247,-0.22549033476598773,0.47606096685476657,0.2520643728157313,8.153563673765196e-5,0.9289062548323107,K00845,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
glmM,0.999972841910413,-0.01578391230853892,0.9992325098864712,3.0312930096231764e-4,0.1273381617693407,0.7292994120446947,4.032887816361735e-5,1.0448300622256994,K03431,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
glmS,0.999972841910413,0.2338860940032177,0.005153898332587445,0.8367692204288313,0.04004183222354245,0.7007540324164326,0.41523567165231207,0.14384461798288817,K00820,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
glmS,0.999972841910413,0.2338860940032177,0.005153898332587445,0.8367692204288313,0.04004183222354245,0.7007540324164326,0.41523567165231207,0.14384461798288817,K00820,9112,Enzyme families,01002 Peptidases [BR:ko01002]
glmS,0.999972841910413,0.2338860940032177,0.005153898332587445,0.8367692204288313,0.04004183222354245,0.7007540324164326,0.41523567165231207,0.14384461798288817,K00820,9166,Endocrine and metabolic diseases,04931 Insulin resistance [PATH:ko04931]
glmS,0.999972841910413,0.2338860940032177,0.005153898332587445,0.8367692204288313,0.04004183222354245,0.7007540324164326,0.41523567165231207,0.14384461798288817,K00820,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
glmU,0.999972841910413,-0.054577869575782395,0.4167910985444313,-0.24445650498041782,0.8452463263215753,-0.0720365980874197,0.0464342502423799,-0.4235885589428937,K04042,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9156,Nervous system,04724 Glutamatergic synapse [PATH:ko04724]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9105,Amino acid metabolism,00220 Arginine biosynthesis [PATH:ko00220]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9102,Energy metabolism,00910 Nitrogen metabolism [PATH:ko00910]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9143,Cell growth and death,04217 Necroptosis [PATH:ko04217]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9156,Nervous system,04727 GABAergic synapse [PATH:ko04727]
glnA,0.6022086627529512,-0.7338939881273697,0.1336980080209647,-0.6168271146014893,3.0220706482740063e-6,-2.0838166196678576,2.5321986694251373e-8,-1.118072601703316,K01915,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
glnK,0.7274543229636626,-0.9202186516410938,0.43399960627750517,-0.4898085430040695,0.06459330785263304,-1.0611777207637425,0.9894781008178585,-0.013542634764423914,K04752,9192,Genetic information processing,99973 Transcription related proteins
glnK,0.7274543229636626,-0.9202186516410938,0.43399960627750517,-0.4898085430040695,0.06459330785263304,-1.0611777207637425,0.9894781008178585,-0.013542634764423914,K04751,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
gloA,0.999972841910413,-0.04897213259499706,5.113279711593836e-5,1.0425129774673698,1.2617529826321116e-5,1.7087579241034752,0.007978129291239854,0.6886886252417855,K01759,9101,Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
