SampID,Time,Rep,Treatment,MF,Name,Metab_nM_in_sample,Metab_nM_C_in_sample,Metab_nM_N_in_sample,Total_FCM_biomass_C_in_sample_nM,Percent_metab_C
A_1C_T24,24,A,C,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.00902312133327526,0.06316184933292684,0.00902312133327526,66874.830903686,9.444786398621832e-5
A_1C_T24,24,A,C,HPos_1241,L-Glutamine,19.717131446811457,98.5856572340573,39.434262893622915,66874.830903686,0.14741817796300918
A_1C_T24,24,A,C,HPos_1419,L-Histidine,1.3253838541092935,7.952303124655762,3.976151562327881,66874.830903686,0.011891324459733994
A_1C_T24,24,A,C,HPos_1496,5-Hydroxyectoine,0.01315328676252755,0.0789197205751653,0.0263065735250551,66874.830903686,1.1801109551787354e-4
A_1C_T24,24,A,C,HPos_1519,Betonicine,0.0074440145651962,0.05210810195637346,0.0074440145651962,66874.830903686,7.791885415219999e-5
A_1C_T24,24,A,C,HPos_1848,Arsenobetaine,0.00805000002618605,0.04025000013093027,NA,66874.830903686,6.0187068269224995e-5
A_1C_T24,24,A,C,HPos_1926,L-Tyrosine,0.9868562040174328,8.881705836156897,0.9868562040174328,66874.830903686,0.01328108903774044
A_1C_T24,24,A,C,HPos_261,L-Alanine,8.948207490439792,26.844622471319376,8.948207490439792,66874.830903686,0.040141593045642764
A_1C_T24,24,A,C,HPos_2837,Ergothioneine,0.05336571195458385,0.48029140759125466,0.16009713586375157,66874.830903686,7.181945750008349e-4
A_1C_T24,24,A,C,HPos_3067,Cytidine,0.6846932706618073,6.162239435956265,2.0540798119854218,66874.830903686,0.009214586942030855
A_1C_T24,24,A,C,HPos_3196,Deoxyadenosine,0.15460629435645434,1.5460629435645434,0.7730314717822717,66874.830903686,0.0023118756678296554
A_1C_T24,24,A,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,56.90167321217793,512.1150589096014,NA,66874.830903686,0.7657814636528295
A_1C_T24,24,A,C,HPos_3429,Adenosine,4.266899800622685,42.66899800622685,21.334499003113425,66874.830903686,0.06380427050003207
A_1C_T24,24,A,C,HPos_3670,Guanosine,0.8202710862225389,8.202710862225388,4.101355431112694,66874.830903686,0.012265766883267396
A_1C_T24,24,A,C,HPos_556,Cytosine,1.466071484049072,5.864285936196288,4.398214452147216,66874.830903686,0.008769047871899832
A_1C_T24,24,A,C,HPos_5986,Glutathione disulfide,6.395249596582371,127.90499193164742,38.371497579494225,66874.830903686,0.19126028462914224
A_1C_T24,24,A,C,HPos_639,L-Proline,2.2520536161126117,11.260268080563058,2.2520536161126117,66874.830903686,0.016837826620870626
A_1C_T24,24,A,C,HPos_705,L-Threonine,4.792730605242711,19.170922420970843,4.792730605242711,66874.830903686,0.02866687236724539
A_1C_T24,24,A,C,HPos_954,L-Asparagine,3.085215172757937,12.340860691031748,6.170430345515874,66874.830903686,0.018453670124123703
A_1C_T24,24,A,C,HPos_962,L-Aspartic acid,36.500978062798985,146.00391225119594,36.500978062798985,66874.830903686,0.21832415914661926
A_1C_T24,24,A,C,HPos_978,Dimethylsulfoniopropionate,0.0468830781442739,0.2344153907213695,NA,66874.830903686,3.5052857338656687e-4
A_1C_T24,24,A,C,HPos_989,Adenine,1.3025162046938712,6.512581023469356,6.512581023469356,66874.830903686,0.009738463537722975
A_1C_T24,24,A,C,HPos_sky16,Creatine,0.03394667489290194,0.13578669957160777,0.10184002467870584,66874.830903686,2.030460454803535e-4
A_1C_T24,24,A,C,HPos_sky35,Glycine betaine,1.1899112715219662,5.949556357609831,1.1899112715219662,66874.830903686,0.008896555366515183
A_1C_T24,24,A,C,HPos_sky38,Guanine,0.8312972825525624,4.156486412762812,4.156486412762812,66874.830903686,0.006215322501150002
A_1C_T24,24,A,C,HPos_sky45,Hypotaurine,10.123443835839714,20.246887671679428,10.123443835839714,66874.830903686,0.03027579643653867
A_1C_T24,24,A,C,HPos_sky51,L-Glutamic acid,247.1466516213453,1235.733258106727,247.1466516213453,66874.830903686,1.8478301050008576
A_1C_T24,24,A,C,HPos_sky54,L-Homoserine,0.32334566879132365,1.2933826751652946,0.32334566879132365,66874.830903686,0.0019340350587623034
A_1C_T24,24,A,C,HPos_sky55,L-Isoleucine,3.716597680174594,22.299586081047565,3.716597680174594,66874.830903686,0.03334525976321902
A_1C_T24,24,A,C,HPos_sky59,L-Methionine,0.2916580479404801,1.4582902397024005,0.2916580479404801,66874.830903686,0.0021806264329888906
A_1C_T24,24,A,C,HPos_sky60,L-Methionine S-oxide,0.0950483824524698,0.4752419122623491,0.0950483824524698,66874.830903686,7.10643908687857e-4
A_1C_T24,24,A,C,HPos_sky64,L-Serine,4.328601437409668,12.985804312229003,4.328601437409668,66874.830903686,0.019418074239217632
A_1C_T24,24,A,C,HPos_sky71,N6-Acetyl-L-lysine,0.07946148637936315,0.6356918910349052,0.1589229727587263,66874.830903686,9.505697172534715e-4
A_1C_T24,24,A,C,HPos_sky72,Ophthalmic acid,0.6351382555132788,6.986520810646067,1.9054147665398364,66874.830903686,0.01044716033855569
A_1C_T24,24,A,C,HPos_sky74,Proline betaine,0.02651118634912622,0.1855783044438836,0.02651118634912622,66874.830903686,2.7750097000044143e-4
A_1C_T24,24,A,C,RP_14640,Methylthioadenosine,0.08898823939842045,0.9788706333826248,0.4449411969921022,66874.830903686,0.001463735489353845
A_1C_T24,24,A,C,RP_20713,Riboflavin,0.00515182079612843,0.08758095353418342,0.02060728318451374,66874.830903686,1.3096250465338544e-4
A_1C_T24,24,A,C,RP_3959,L-Phenylalanine,0.7284352580869378,6.55591732278244,0.7284352580869378,66874.830903686,0.009803265644475957
A_1C_T24,24,A,C,RP_6828,L-Tryptophan,0.4288389286353691,4.71722821498906,0.8576778572707382,66874.830903686,0.007053817035863423
A_1C_T24,24,A,C,RP_7155,L-Kynurenine,0.0055953327289946,0.05595332728994606,0.01119066545798921,66874.830903686,8.366873834870814e-5
A_1C_T24,24,A,C,RP_7669,Desthiobiotin,0.00244730406733735,0.02447304067337353,0.0048946081346747,66874.830903686,3.6595293539687475e-5
A_1C_T24,24,A,C,RP_sky1,Agmatine,0.06092182291439847,0.30460911457199236,0.2436872916575939,66874.830903686,4.55491416510188e-4
A_1C_T24,24,A,C,RP_sky15,Nicotinic acid,0.09248123758614075,0.5548874255168446,0.09248123758614075,66874.830903686,8.297403044143777e-4
A_1C_T24,24,A,C,RP_sky16,Pantothenic acid,0.00257872581110654,0.02320853229995892,0.00257872581110654,66874.830903686,3.470443511608149e-5
A_1C_T24,24,A,C,RP_sky17,Pyridoxal,0.02184878991716559,0.17479031933732475,0.02184878991716559,66874.830903686,2.6136936269649795e-4
A_1C_T24,24,A,C,RP_sky21,Pyridoxine,0.00155070330343336,0.01240562642746695,0.00155070330343336,66874.830903686,1.85505163300281e-5
A_1C_T24,24,A,C,RP_sky23,S-Adenosylhomocysteine,0.1045754470039104,1.4640562580547454,0.6274526820234623,66874.830903686,0.00218924853830778
A_1C_T24,24,A,C,RP_sky24,S-Adenosylmethionine,0.9989989635856094,14.98498445378414,5.993993781513656,66874.830903686,0.022407510047189067
A_1C_T24,24,A,C,RP_sky29,Xanthine,0.0580548741614615,0.2902743708073075,0.232219496645846,66874.830903686,4.340562314473205e-4
A_1C_T30,30,A,C,HNeg_1982,Uridine,1.6100783181295626,14.490704863166064,3.220156636259125,86418.80198626661,0.016768000169070707
A_1C_T30,30,A,C,HNeg_2117,D-Fructose 6-phosphate,1.2989634480702663,7.793780688421598,NA,86418.80198626661,0.009018616908922389
A_1C_T30,30,A,C,HNeg_2173,Inosine,0.3021984402319803,3.021984402319803,1.2087937609279211,86418.80198626661,0.003496906151048063
A_1C_T30,30,A,C,HNeg_2634,Trehalose,0.718034970457443,8.616419645489316,NA,86418.80198626661,0.00997053817855356
A_1C_T30,30,A,C,HNeg_2635,Sucrose,126.26446049188964,1515.1735259026757,NA,86418.80198626661,1.7532915188334386
A_1C_T30,30,A,C,HNeg_3117,UDP-N-acetylglucosamine,1.2716297227874964,21.617705287387437,3.8148891683624897,86418.80198626661,0.025015048566425224
A_1C_T30,30,A,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,86418.80198626661,NA
A_1C_T30,30,A,C,HNeg_sky1,2-Ketoglutaric acid,2.606171693487118,13.030858467435593,NA,86418.80198626661,0.01507873074832305
A_1C_T30,30,A,C,HNeg_sky11,D-Gluconic acid,0.06950984877826324,0.41705909266957947,NA,86418.80198626661,4.826022614104939e-4
A_1C_T30,30,A,C,HNeg_sky19,L-Cysteic acid,0.11074227990423004,0.3322268397126902,0.11074227990423004,86418.80198626661,3.844381454923277e-4
A_1C_T30,30,A,C,HNeg_sky22,N-Acetyl-L-glutamic acid,1.0997985942363238,7.698590159654266,1.0997985942363238,86418.80198626661,0.008908466656223376
A_1C_T30,30,A,C,HNeg_sky32,Taurine,0.05921775755391101,0.11843551510782202,0.05921775755391101,86418.80198626661,1.370483186363118e-4
A_1C_T30,30,A,C,HNeg_sky34,Threonic acid,0.16265110857314813,0.6506044342925925,NA,86418.80198626661,7.528505595298398e-4
A_1C_T30,30,A,C,HNeg_sky6,Adenosine monophosphate,1.4486833544780826,14.486833544780826,7.243416772390413,86418.80198626661,0.016763520451351575
A_1C_T30,30,A,C,HPos_1007,Hypoxanthine,0.1789507211360656,0.894753605680328,0.7158028845442624,86418.80198626661,0.001035369138561443
A_1C_T30,30,A,C,HPos_1157,Ectoine,14.442362260548174,86.65417356328905,28.88472452109635,86418.80198626661,0.10027236153662468
A_1C_T30,30,A,C,HPos_1241,L-Glutamine,20.794318119316717,103.97159059658358,41.588636238633434,86418.80198626661,0.12031130750123846
A_1C_T30,30,A,C,HPos_1419,L-Histidine,2.0174999933797144,12.104999960278288,6.052499980139143,86418.80198626661,0.014007368399068961
A_1C_T30,30,A,C,HPos_1496,5-Hydroxyectoine,0.01151118754730583,0.06906712528383502,0.02302237509461167,86418.80198626661,7.992141026765326e-5
A_1C_T30,30,A,C,HPos_1848,Arsenobetaine,0.00701628003551894,0.0350814001775947,NA,86418.80198626661,4.0594638401918275e-5
A_1C_T30,30,A,C,HPos_1926,L-Tyrosine,1.2868147624844335,11.5813328623599,1.2868147624844335,86418.80198626661,0.013401404088198732
A_1C_T30,30,A,C,HPos_257,Sarcosine,1.1890676169998815,3.5672028509996445,1.1890676169998815,86418.80198626661,0.0041278087279739565
A_1C_T30,30,A,C,HPos_261,L-Alanine,13.48580586656496,40.45741759969488,13.48580586656496,86418.80198626661,0.04681552702631105
A_1C_T30,30,A,C,HPos_2837,Ergothioneine,0.0850479040722189,0.7654311366499702,0.2551437122166567,86418.80198626661,8.857229203103395e-4
A_1C_T30,30,A,C,HPos_3067,Cytidine,0.2732583470374604,2.4593251233371434,0.8197750411123812,86418.80198626661,0.00284582181980256
A_1C_T30,30,A,C,HPos_3196,Deoxyadenosine,0.0506255355116872,0.506255355116872,0.253127677558436,86418.80198626661,5.858162153154177e-4
A_1C_T30,30,A,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,9.53360812959947,85.80247316639523,NA,86418.80198626661,0.09928681165937787
A_1C_T30,30,A,C,HPos_3429,Adenosine,3.046135200151048,30.461352001510484,15.230676000755242,86418.80198626661,0.035248523818174775
A_1C_T30,30,A,C,HPos_3670,Guanosine,0.4673165805566284,4.673165805566284,2.336582902783142,86418.80198626661,0.005407579945749454
A_1C_T30,30,A,C,HPos_5986,Glutathione disulfide,11.535781201890003,230.7156240378001,69.21468721134003,86418.80198626661,0.26697387459093064
A_1C_T30,30,A,C,HPos_639,L-Proline,2.5140173394819256,12.570086697409629,2.5140173394819256,86418.80198626661,0.014545546117854337
A_1C_T30,30,A,C,HPos_705,L-Threonine,6.395199376991839,25.58079750796736,6.395199376991839,86418.80198626661,0.029600962892349023
A_1C_T30,30,A,C,HPos_954,L-Asparagine,7.219739178424058,28.878956713696233,14.439478356848117,86418.80198626661,0.03341744626161976
A_1C_T30,30,A,C,HPos_962,L-Aspartic acid,59.77801044961859,239.11204179847437,59.77801044961859,86418.80198626661,0.27668983635814953
A_1C_T30,30,A,C,HPos_978,Dimethylsulfoniopropionate,0.04749786944387035,0.23748934721935175,NA,86418.80198626661,2.748121262512905e-4
A_1C_T30,30,A,C,HPos_989,Adenine,0.5491337509403921,2.7456687547019603,2.7456687547019603,86418.80198626661,0.003177165954161564
A_1C_T30,30,A,C,HPos_sky16,Creatine,0.03548307351190169,0.14193229404760677,0.10644922053570507,86418.80198626661,1.6423774778798967e-4
A_1C_T30,30,A,C,HPos_sky35,Glycine betaine,1.2186659350420568,6.093329675210284,1.2186659350420568,86418.80198626661,0.007050930509518768
A_1C_T30,30,A,C,HPos_sky38,Guanine,0.17581210211160814,0.8790605105580407,0.8790605105580407,86418.80198626661,0.0010172097857798794
A_1C_T30,30,A,C,HPos_sky45,Hypotaurine,6.576606657836155,13.15321331567231,6.576606657836155,86418.80198626661,0.015220314345207627
A_1C_T30,30,A,C,HPos_sky51,L-Glutamic acid,294.4389135281081,1472.1945676405403,294.4389135281081,86418.80198626661,1.7035581769283226
A_1C_T30,30,A,C,HPos_sky54,L-Homoserine,0.3855903939705472,1.5423615758821887,0.3855903939705472,86418.80198626661,0.0017847523229115067
A_1C_T30,30,A,C,HPos_sky55,L-Isoleucine,2.6445558982982216,15.867335389789329,2.6445558982982216,86418.80198626661,0.018360975881511192
A_1C_T30,30,A,C,HPos_sky59,L-Methionine,0.2789712532179448,1.394856266089724,0.2789712532179448,86418.80198626661,0.0016140657287882676
A_1C_T30,30,A,C,HPos_sky60,L-Methionine S-oxide,0.04078420895401093,0.20392104477005463,0.04078420895401093,86418.80198626661,2.359683773473984e-4
A_1C_T30,30,A,C,HPos_sky64,L-Serine,6.108187159967781,18.324561479903345,6.108187159967781,86418.80198626661,0.021204368793281147
A_1C_T30,30,A,C,HPos_sky71,N6-Acetyl-L-lysine,0.07486272812232081,0.5989018249785665,0.14972545624464162,86418.80198626661,6.930225960245803e-4
A_1C_T30,30,A,C,HPos_sky72,Ophthalmic acid,0.6928630461231411,7.621493507354552,2.0785891383694235,86418.80198626661,0.008819253833865615
A_1C_T30,30,A,C,HPos_sky74,Proline betaine,0.02657780908105792,0.18604466356740548,0.02657780908105792,86418.80198626661,2.1528262286830946e-4
A_1C_T30,30,A,C,RP_14640,Methylthioadenosine,0.03890090240442372,0.427909926448661,0.19450451202211863,86418.80198626661,4.951583643992924e-4
A_1C_T30,30,A,C,RP_20713,Riboflavin,0.00291287699661662,0.04951890894248258,0.01165150798646648,86418.80198626661,5.730108240837678e-5
A_1C_T30,30,A,C,RP_3959,L-Phenylalanine,0.8614249197925765,7.752824278133189,0.8614249197925765,86418.80198626661,0.008971223969715806
A_1C_T30,30,A,C,RP_6828,L-Tryptophan,0.4823188449223426,5.305507294145769,0.9646376898446852,86418.80198626661,0.006139297435515135
A_1C_T30,30,A,C,RP_7155,L-Kynurenine,0.0047912031644551404,0.04791203164455146,0.00958240632891029,86418.80198626661,5.5441675356903797e-5
A_1C_T30,30,A,C,RP_7669,Desthiobiotin,0.00265683129985449,0.02656831299854493,0.00531366259970898,86418.80198626661,3.074367196477345e-5
A_1C_T30,30,A,C,RP_sky1,Agmatine,0.01845072123683874,0.09225360618419372,0.07380288494735499,86418.80198626661,1.0675177630772334e-4
A_1C_T30,30,A,C,RP_sky16,Pantothenic acid,0.00641483623280917,0.05773352609528253,0.00641483623280917,86418.80198626661,6.680667258550674e-5
A_1C_T30,30,A,C,RP_sky17,Pyridoxal,0.00485834280203215,0.0388667424162572,0.00485834280203215,86418.80198626661,4.497486834223156e-5
A_1C_T30,30,A,C,RP_sky21,Pyridoxine,8.748221441676724e-4,0.00699857715334137,8.748221441676724e-4,86418.80198626661,8.098442691271698e-6
A_1C_T30,30,A,C,RP_sky23,S-Adenosylhomocysteine,0.11428329463573676,1.5999661249003143,0.6856997678144205,86418.80198626661,0.0018514097489509003
A_1C_T30,30,A,C,RP_sky24,S-Adenosylmethionine,0.6832948756681071,10.249423135021608,4.099769254008643,86418.80198626661,0.01186017729874387
A_1C_T30,30,A,C,RP_sky29,Xanthine,0.41495584149741377,2.074779207487069,1.659823365989655,86418.80198626661,0.002400842362772844
A_1C_T36,36,A,C,HNeg_1963,Thymidine,0.7230776858145168,7.230776858145168,1.4461553716290336,85913.07786351154,0.008416386699161872
A_1C_T36,36,A,C,HNeg_1982,Uridine,5.713614960888796,51.42253464799917,11.427229921777592,85913.07786351154,0.059854140867462775
A_1C_T36,36,A,C,HNeg_2117,D-Fructose 6-phosphate,5.842758794193015,35.05655276515809,NA,85913.07786351154,0.040804675652351505
A_1C_T36,36,A,C,HNeg_2173,Inosine,1.1082041975512449,11.08204197551245,4.4328167902049795,85913.07786351154,0.012899132764301933
A_1C_T36,36,A,C,HNeg_2634,Trehalose,1.221574654230034,14.658895850760407,NA,85913.07786351154,0.017062473159265363
A_1C_T36,36,A,C,HNeg_2635,Sucrose,238.37911464030688,2860.5493756836827,NA,85913.07786351154,3.3295854913127227
A_1C_T36,36,A,C,HNeg_3117,UDP-N-acetylglucosamine,0.9456386319176416,16.075856742599907,2.836915895752925,85913.07786351154,0.018711769083793402
A_1C_T36,36,A,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,85913.07786351154,NA
A_1C_T36,36,A,C,HNeg_sky1,2-Ketoglutaric acid,2.691793325678384,13.45896662839192,NA,85913.07786351154,0.015665794967529765
A_1C_T36,36,A,C,HNeg_sky11,D-Gluconic acid,0.26832880101160744,1.6099728060696448,NA,85913.07786351154,0.0018739554513777026
A_1C_T36,36,A,C,HNeg_sky19,L-Cysteic acid,0.22533402983265424,0.6760020894979627,0.22533402983265424,85913.07786351154,7.868442224499444e-4
A_1C_T36,36,A,C,HNeg_sky22,N-Acetyl-L-glutamic acid,2.400426279655139,16.802983957585976,2.400426279655139,85913.07786351154,0.01955812127261993
A_1C_T36,36,A,C,HNeg_sky27,Succinic acid,NA,NA,NA,85913.07786351154,NA
A_1C_T36,36,A,C,HNeg_sky32,Taurine,1.054909969619617,2.109819939239234,1.054909969619617,85913.07786351154,0.0024557610921483505
A_1C_T36,36,A,C,HNeg_sky34,Threonic acid,0.3120376880792869,1.2481507523171476,NA,85913.07786351154,0.001452806468300508
A_1C_T36,36,A,C,HNeg_sky36,Thymine,2.420320345821671,12.101601729108356,4.840640691643342,85913.07786351154,0.01408586682033897
A_1C_T36,36,A,C,HNeg_sky6,Adenosine monophosphate,4.150125038794266,41.501250387942655,20.750625193971327,85913.07786351154,0.04830609194781136
A_1C_T36,36,A,C,HPos_1007,Hypoxanthine,0.6399750044041018,3.199875022020509,2.5599000176164073,85913.07786351154,0.003724549395266794
A_1C_T36,36,A,C,HPos_1022,Trigonelline,0.02071101397268225,0.14497709780877577,0.02071101397268225,85913.07786351154,1.6874857869613065e-4
A_1C_T36,36,A,C,HPos_1157,Ectoine,21.300464430256618,127.8027865815397,42.600928860513235,85913.07786351154,0.14875824468141807
A_1C_T36,36,A,C,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.00686769495851635,0.04807386470961447,0.00686769495851635,85913.07786351154,5.595639907813395e-5
A_1C_T36,36,A,C,HPos_1241,L-Glutamine,24.69655308513801,123.48276542569003,49.39310617027602,85913.07786351154,0.1437298819882402
A_1C_T36,36,A,C,HPos_1251,L-Lysine,4.379914152411909,26.279484914471453,8.759828304823818,85913.07786351154,0.030588457040523175
A_1C_T36,36,A,C,HPos_1419,L-Histidine,1.569602728012405,9.41761636807443,4.708808184037215,85913.07786351154,0.010961796041152218
A_1C_T36,36,A,C,HPos_1496,5-Hydroxyectoine,0.0118124194834723,0.07087451690083382,0.0236248389669446,85913.07786351154,8.249560912417875e-5
A_1C_T36,36,A,C,HPos_1519,Betonicine,0.00580850534354508,0.04065953740481563,0.00580850534354508,85913.07786351154,4.7326365689529426e-5
A_1C_T36,36,A,C,HPos_1848,Arsenobetaine,0.00687968682657308,0.03439843413286542,NA,85913.07786351154,4.0038647186536084e-5
A_1C_T36,36,A,C,HPos_1926,L-Tyrosine,2.139136908566921,19.25223217710229,2.139136908566921,85913.07786351154,0.02240896573125682
A_1C_T36,36,A,C,HPos_257,Sarcosine,1.0755877642336091,3.226763292700827,1.0755877642336091,85913.07786351154,0.0037558464589373974
A_1C_T36,36,A,C,HPos_261,L-Alanine,16.248547066563535,48.74564119969061,16.248547066563535,85913.07786351154,0.05673832484168694
A_1C_T36,36,A,C,HPos_2837,Ergothioneine,0.2079970272225765,1.8719732450031883,0.6239910816677295,85913.07786351154,0.0021789153543970994
A_1C_T36,36,A,C,HPos_3067,Cytidine,1.9689549507356776,17.7205945566211,5.9068648522070335,85913.07786351154,0.020626189862238985
A_1C_T36,36,A,C,HPos_3196,Deoxyadenosine,0.7289433547913686,7.289433547913687,3.6447167739568433,85913.07786351154,0.00848466115891491
A_1C_T36,36,A,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,74.9273964957237,674.3465684615132,NA,85913.07786351154,0.7849172503548699
A_1C_T36,36,A,C,HPos_3429,Adenosine,8.462936457545629,84.6293645754563,42.31468228772815,85913.07786351154,0.09850579990849045
A_1C_T36,36,A,C,HPos_3670,Guanosine,2.045860632530669,20.45860632530669,10.229303162653345,85913.07786351154,0.02381314560492046
A_1C_T36,36,A,C,HPos_556,Cytosine,1.896916267755378,7.587665071021512,5.690748803266134,85913.07786351154,0.008831792853558208
A_1C_T36,36,A,C,HPos_5986,Glutathione disulfide,17.887244630293697,357.74489260587393,107.3234677817622,85913.07786351154,0.41640330145570664
A_1C_T36,36,A,C,HPos_639,L-Proline,3.620681532271473,18.10340766135736,3.620681532271473,85913.07786351154,0.021071771739010325
A_1C_T36,36,A,C,HPos_705,L-Threonine,17.159040065074716,68.63616026029887,17.159040065074716,85913.07786351154,0.0798902355347341
A_1C_T36,36,A,C,HPos_954,L-Asparagine,11.491797131589273,45.96718852635709,22.983594263178546,85913.07786351154,0.05350429721466188
