id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
44_201006_Poo_TruePooMortality_DDApos_44	C2H5N2O3	[M + Na]+	Amino acids and Peptides	0.9637541770935059	Small peptides	0.9481677412986755	Aminoacids	0.8833791613578796	Alpha amino acids and derivatives	0.7044546604156494	Amino acids and derivatives	0.7495880722999573	Amino acids, peptides, and analogues	0.7648447751998901	Carboxylic acids and derivatives	0.6616553664207458	Organic acids and derivatives	0.9203788638114929	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Oxazolidinones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carbonyl compounds; Isoxazolidines; Amines; Primary amines; Azolidines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
92_201006_Poo_TruePooMortality_DDApos_92	C9H14N4O	[M + Na]+	Alkaloids	0.920660138130188	Histidine alkaloids	0.48388874530792236	Imidazole alkaloids	0.536487340927124	Diazines	0.6053781509399414					Diazines	0.6053781509399414	Organoheterocyclic compounds	0.9985988736152649	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
78_201006_Poo_TruePooMortality_DDApos_78	C16H23N5O8	[M + H]+	Carbohydrates	0.5901393890380859	Nucleosides	0.36395588517189026	Dipeptides	0.3291701376438141	Glycosyl compounds	0.5530046224594116	Glycosyl compounds	0.5530046224594116	Carbohydrates and carbohydrate conjugates	0.782930850982666	Organooxygen compounds	0.9999983310699463	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Glycerolipids; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Monosaccharides; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; Vinylogous amides; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
62_201006_Poo_TruePooMortality_DDApos_62	C8H16N2O3	[M + H]+	Amino acids and Peptides	0.9998217225074768	Small peptides	0.9998465776443481	Dipeptides	0.9997549653053284	Dipeptides	0.999985933303833	Peptides	0.9997349381446838	Amino acids, peptides, and analogues	0.999993085861206	Carboxylic acids and derivatives	0.9999988079071045	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
93_201006_Poo_TruePooMortality_DDApos_93	C6H14O3	[M + Na]+	Fatty acids	0.9550779461860657	Fatty acyls	0.9616844654083252	Fatty alcohols	0.916374921798706	Primary alcohols	0.9820502996444702	Primary alcohols	0.9820502996444702	Alcohols and polyols	0.9920429587364197	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
25_201006_Poo_TruePooMortality_DDApos_25	C12H22O11	[M + Na]+	Carbohydrates	0.9855088591575623	Saccharides	0.9918096661567688	Disaccharides	0.9999876022338867	Disaccharides	0.8466687798500061	Disaccharides	0.8466687798500061	Carbohydrates and carbohydrate conjugates	0.9999896287918091	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
79_201006_Poo_TruePooMortality_DDApos_79	C14H20N6O5S	[M + H]+	Carbohydrates	0.9059774279594421	Nucleosides	0.9792223572731018	Purine nucleos(t)ides	0.9877177476882935	5'-deoxy-5'-thionucleosides	0.995511531829834			5'-deoxy-5'-thionucleosides	0.995511531829834	5'-deoxyribonucleosides	0.9999998807907104	Nucleosides, nucleotides, and analogues	0.998505711555481	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Thia fatty acids; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Imidolactams; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 5'-deoxyribonucleosides; 5'-deoxy-5'-thionucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
63_201006_Poo_TruePooMortality_DDApos_63	C3H4N7O	[M + H]+	Alkaloids	0.9999028444290161	Pseudoalkaloids	0.9701330065727234	pteridine alkaloids	0.7541300058364868	Aminopyrimidines and derivatives	0.8276023268699646	Aminopyrimidines and derivatives	0.8276023268699646	Pyrimidines and pyrimidine derivatives	0.9361780881881714	Diazines	0.8346510529518127	Organoheterocyclic compounds	0.9999397993087769	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
17_201006_Poo_TruePooMortality_DDApos_17	C9H17N	[M + H3N + H]+	Terpenoids	0.433490127325058	Lysine alkaloids	0.5994719862937927	Piperidine alkaloids	0.5049640536308289	Cyclohexylamines	0.5196447372436523			Cyclohexylamines	0.5196447372436523	Organonitrogen compounds	0.9999547004699707	Organic nitrogen compounds	0.9999934434890747	Organic compounds; Piperidines; Organonitrogen compounds; Amines; Cyclohexylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
65_201006_Poo_TruePooMortality_DDApos_65	C4H4N2O2	[M + H]+	Alkaloids	0.9994315505027771	Pseudoalkaloids	0.8781682252883911	Purine alkaloids	0.5078169107437134	Pyrimidones	0.9414482712745667	Pyrimidones	0.9414482712745667	Pyrimidines and pyrimidine derivatives	0.9229943156242371	Diazines	0.8117206692695618	Organoheterocyclic compounds	0.9999881982803345	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Diazines; Hydropyrimidines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
26_201006_Poo_TruePooMortality_DDApos_26	C5H9NO4	[M + H]+	Amino acids and Peptides	0.9777801036834717	Small peptides	0.9972035884857178	Aminoacids	0.9814329743385315	Alpha amino acids	0.9215738773345947	Amino acids and derivatives	0.9991288781166077	Amino acids, peptides, and analogues	0.9991248250007629	Carboxylic acids and derivatives	0.9999990463256836	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
46_201006_Poo_TruePooMortality_DDApos_46	C8H17NO2	[M + H]+	Fatty acids	0.9477587342262268	Fatty Acids and Conjugates	0.5393602252006531	Wax monoesters	0.09573401510715485	Tetraalkylammonium salts	0.9969845414161682	Tetraalkylammonium salts	0.9969845414161682	Quaternary ammonium salts	0.9986352324485779	Organonitrogen compounds	0.9999840259552002	Organic nitrogen compounds	0.9999628067016602	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
18_201006_Poo_TruePooMortality_DDApos_18	C6H7N4O5P3S	[M + Na]+	Alkaloids	0.9890897870063782	Pseudoalkaloids	0.7522318959236145	Purine alkaloids	0.3089047074317932	6-aminopurines	0.9520383477210999	6-aminopurines	0.9520383477210999	Purines and purine derivatives	0.9499659538269043	Imidazopyrimidines	0.9849364161491394	Organoheterocyclic compounds	0.9999551773071289	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Pyrimidinethiones; Purinethiones; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
27_201006_Poo_TruePooMortality_DDApos_27	C7H13NS	[M + H]+	Alkaloids	0.703898012638092	Lysine alkaloids	0.38813284039497375	Acetate-derived alkaloids	0.47391948103904724	Thiazolidines	0.51197350025177			Thiazolidines	0.51197350025177	Azolidines	0.18434493243694305	Organoheterocyclic compounds	0.9111856818199158	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiazolidines; Organonitrogen compounds; Thioethers; Thiohemiaminal derivatives; Trialkylamines; Amines; Tertiary amines; Dialkylthioethers; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
109_201006_Poo_TruePooMortality_DDApos_109	C8H9N	[M + H]+	Alkaloids	0.993878960609436	Tryptophan alkaloids	0.8071370720863342	Simple indole alkaloids	0.5825796127319336	Indolines	0.927497148513794			Indolines	0.927497148513794	Indoles and derivatives	0.8950149416923523	Organoheterocyclic compounds	0.9973570108413696	Organic compounds; Organoheterocyclic compounds; Indoles and derivatives; Organonitrogen compounds; Indolines; Benzenoids; Amines; Secondary amines; Secondary alkylarylamines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
28_201006_Poo_TruePooMortality_DDApos_28	C10H21NO5	[M + H]+	Fatty acids	0.9940032362937927	Fatty esters	0.9019994139671326	Fatty acyl carnitines	0.8535197377204895	Beta hydroxy acids and derivatives	0.6780123710632324			Beta hydroxy acids and derivatives	0.6780123710632324	Hydroxy acids and derivatives	0.6507676839828491	Organic acids and derivatives	0.9999988079071045	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
95_201006_Poo_TruePooMortality_DDApos_95	C12H24N2O2S	[M + H]+	Amino acids and Peptides	0.9704232215881348	Small peptides	0.988483726978302	Dipeptides	0.9959839582443237	Alpha amino acid amides	0.9540772438049316	Amino acids and derivatives	0.9625534415245056	Amino acids, peptides, and analogues	0.9671338796615601	Carboxylic acids and derivatives	0.9981677532196045	Organic acids and derivatives	0.9997956156730652	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
30_201006_Poo_TruePooMortality_DDApos_30	C4H6N4O2	[M + K]+	Alkaloids	0.861417829990387	Pseudoalkaloids	0.6266030073165894	Purine alkaloids	0.6130965948104858	Pyrimidines and pyrimidine derivatives	0.8762137293815613			Pyrimidines and pyrimidine derivatives	0.8762137293815613	Diazines	0.8978127837181091	Organoheterocyclic compounds	0.9991726279258728	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
66_201006_Poo_TruePooMortality_DDApos_66	C9H18N2O3	[M + H]+	Amino acids and Peptides	0.9995960593223572	Small peptides	0.999956488609314	Dipeptides	0.9984620809555054	Dipeptides	0.9999487400054932	Peptides	0.9996557235717773	Amino acids, peptides, and analogues	0.9999734163284302	Carboxylic acids and derivatives	0.999996542930603	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
