id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
125_200929_Poo_TruePooMortality_DDApos_125	C6H10N2O2	[M + H]+	Amino acids and Peptides	0.8556554317474365	Small peptides	0.9143081307411194	Aminoacids	0.8217657804489136	Alpha amino acids and derivatives	0.9299697279930115	Amino acids and derivatives	0.8712727427482605	Amino acids, peptides, and analogues	0.8723273873329163	Carboxylic acids and derivatives	0.998009979724884	Organic acids and derivatives	0.9974036812782288	Organic compounds; Organoheterocyclic compounds; Amidines; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxamidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Imidolactams; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
48_200929_Poo_TruePooMortality_DDApos_48	C10H19N3O4	[M + H]+	Amino acids and Peptides	0.9981235861778259	Small peptides	0.9995974898338318	Dipeptides	0.9996161460876465	Dipeptides	0.9996479749679565	Peptides	0.9995456337928772	Amino acids, peptides, and analogues	0.9999970197677612	Carboxylic acids and derivatives	0.9999992847442627	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Asparagine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
110_200929_Poo_TruePooMortality_DDApos_110	C22H30Cl2N6O11SSi2	[M + H]+	Amino acids and Peptides	0.9271788597106934	Oligopeptides	0.6068276166915894	Tripeptides	0.526678204536438	Gamma-glutamyl peptides	0.859550952911377	Peptides	0.852651834487915	Amino acids, peptides, and analogues	0.9972443580627441	Carboxylic acids and derivatives	0.9987887740135193	Organic acids and derivatives	0.9999604225158691	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Organochlorides; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Beta amino acids and derivatives; Hybrid peptides; Benzene and substituted derivatives; Alpha amino acid amides; Alpha amino acids; Benzenoids; Amines; Primary amines; Alkyl halides; Gamma-glutamyl peptides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
18_200929_Poo_TruePooMortality_DDApos_18	C16H34O9	[M + H3N + H]+	Fatty acids	0.9977912902832031	Glycerolipids	0.9785440564155579	Monoacylglycerols	0.982225239276886	Polyethylene glycols	0.9998806715011597	Dialkyl ethers	0.9999806880950928	Ethers	0.9999924898147583	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
126_200929_Poo_TruePooMortality_DDApos_126	C7H13NS	[M + H]+	Fatty acids	0.717473566532135	Fatty acyls	0.8476813435554504	Fatty alcohols	0.2841382622718811	Dialkylthioethers	0.9723280072212219			Dialkylthioethers	0.9723280072212219	Thioethers	0.8573477864265442	Organosulfur compounds	0.9881823658943176	Organic compounds; Organosulfur compounds; Organonitrogen compounds; Thioethers; Sulfenyl compounds; Dialkylthioethers; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
99_200929_Poo_TruePooMortality_DDApos_99	C19H17N7O9S2	[M + H]+	Amino acids and Peptides	0.9613683819770813	β-lactams	0.9889208078384399	Cephalosporins	0.9989770650863647	N-acyl-alpha amino acids and derivatives	0.9885107278823853	Amino acids and derivatives	0.9836181998252869	Amino acids, peptides, and analogues	0.9834066033363342	Carboxylic acids and derivatives	0.9871103763580322	Organic acids and derivatives	0.9989858269691467	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazines; Azetidines; Alkyl aryl ethers; Lactams; Beta lactams; Cephems; Cephalosporins; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; 1,3-thiazines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
127_200929_Poo_TruePooMortality_DDApos_127	C5H8N2	[M + H]+	Alkaloids	0.9953030347824097	Lysine alkaloids	0.4480668008327484	Imidazole alkaloids	0.2726213335990906	Aralkylamines	0.7004258632659912	Aralkylamines	0.7004258632659912	Amines	0.9952959418296814	Organonitrogen compounds	0.9999948740005493	Organic nitrogen compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organonitrogen compounds; Dialkylamines; Amines; Secondary amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
128_200929_Poo_TruePooMortality_DDApos_128	C6H10N2O2	[M + H]+	Amino acids and Peptides	0.856561541557312	Small peptides	0.9206299781799316	Aminoacids	0.8216667771339417	Alpha amino acids and derivatives	0.9264609217643738	Amino acids and derivatives	0.8586382269859314	Amino acids, peptides, and analogues	0.8599381446838379	Carboxylic acids and derivatives	0.9973950386047363	Organic acids and derivatives	0.9965254664421082	Organic compounds; Organoheterocyclic compounds; Amidines; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxamidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Imidolactams; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
129_200929_Poo_TruePooMortality_DDApos_129	C7H13NS	[M + H]+	Fatty acids	0.6287903785705566	Fatty acyls	0.8165280222892761	Fatty alcohols	0.25400859117507935	Dialkylamines	0.641822874546051	Secondary amines	0.5194075703620911	Amines	0.3600772023200989	Organonitrogen compounds	0.9975276589393616	Organic nitrogen compounds	0.9983083009719849	Organic compounds; Organosulfur compounds; Organonitrogen compounds; Thioethers; Dialkylamines; Secondary amines; Sulfenyl compounds; Dialkylthioethers; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
133_200929_Poo_TruePooMortality_DDApos_133	C20H25N5O3S	[M + H]+	Alkaloids	0.971441388130188	Nicotinic acid alkaloids	0.3574056029319763	Pyridine alkaloids	0.34598103165626526	Pyrrolo[2,3-d]pyrimidines	0.5060067772865295			Pyrrolo[2,3-d]pyrimidines	0.5060067772865295	Pyrrolopyrimidines	0.5292315483093262	Organoheterocyclic compounds	0.9997013211250305	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Pyrroles; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Aminopyrimidines and derivatives; Diazines; Organosulfonamides; Pyrrolopyrimidines; Substituted pyrroles; Amines; Aminosulfonyl compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Pyrrolo[2,3-d]pyrimidines; Organic sulfonic acids and derivatives; Organic sulfonamides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
111_200929_Poo_TruePooMortality_DDApos_111	C10H21N14O20P	[M + Na]+	Carbohydrates	0.9982738494873047	Nucleosides	0.9127467274665833	Purine nucleos(t)ides	0.966474711894989	Purine ribonucleoside monophosphates	0.9947168231010437	Purine ribonucleoside monophosphates	0.9947168231010437	Purine ribonucleotides	0.9994376301765442	Purine nucleotides	0.9988706707954407	Nucleosides, nucleotides, and analogues	0.993252694606781	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Guanidines; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Monoalkylamines; Orthocarboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Carbonyl hydrates; Purine ribonucleoside monophosphates; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Alkanolamines; Tetrahydrofurans; Ortho amides; 6-aminopurines; Carboximidamides; Alkyl phosphates; Monoalkyl phosphates; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
93_200929_Poo_TruePooMortality_DDApos_93	C24H22ClN10O9PSi2	[M + H]+	Carbohydrates	0.7942782044410706	Nucleosides	0.6199404001235962	Purine nucleos(t)ides	0.9309439063072205	(3'->5')-dinucleotides and analogues	0.8862537741661072					(3'->5')-dinucleotides and analogues	0.8862537741661072	Nucleosides, nucleotides, and analogues	0.9974339604377747	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Halobenzenes; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Azoles; Aryl chlorides; Chlorobenzenes; Aminopyrimidines and derivatives; Diazines; Cyclic purine nucleotides; Pentoses; 3',5'-cyclic purine nucleotides; Purine nucleotides; Organochlorides; Monosaccharide phosphates; Purine ribonucleotides; Secondary alcohols; Imidazopyrimidines; Oxolanes; Glycosyl compounds; Glycosylamines; Pentose phosphates; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Aryl halides; 6-aminopurines; Organic zwitterions; (3'->5')-dinucleotides and analogues; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
100_200929_Poo_TruePooMortality_DDApos_100	C19H30N6O14P2Si2	[M + Na]+	Carbohydrates	0.9918644428253174	Nucleosides	0.9763337969779968	Purine nucleos(t)ides	0.9461395740509033	Purine nucleotide sugars	0.9483186602592468			Purine nucleotide sugars	0.9483186602592468	Purine nucleotides	0.9990512728691101	Nucleosides, nucleotides, and analogues	0.9850301146507263	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyridines and derivatives; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Organic oxoanionic compounds; Aminopyrimidines and derivatives; Nicotinamide nucleotides; Purine nucleotide sugars; Pyridine nucleotides; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Purine ribonucleoside diphosphates; Secondary alcohols; Imidazopyrimidines; Organic pyrophosphates; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Alkyl halides; 6-aminopurines; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
19_200929_Poo_TruePooMortality_DDApos_19	C14H30O8	[M + H3N + H]+	Fatty acids	0.9974749684333801	Glycerolipids	0.9788689017295837	Monoacylglycerols	0.9873628616333008	Polyethylene glycols	0.9998327493667603	Dialkyl ethers	0.999970555305481	Ethers	0.9999880790710449	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
112_200929_Poo_TruePooMortality_DDApos_112	C5H11NO2	[M + H]+	Amino acids and Peptides	0.9883469939231873	Small peptides	0.9945183396339417	Aminoacids	0.9537615776062012	Alpha amino acids	0.9879671931266785	Amino acids and derivatives	0.9989936947822571	Amino acids, peptides, and analogues	0.9989672899246216	Carboxylic acids and derivatives	0.999543309211731	Organic acids and derivatives	0.9996645450592041	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
