mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
158.11728_9.826	6545.2	7782.76	7999.8	5744.45	7841.58	7335.59	8360.02	6433.56	8650.74	10270.2	5480.22	6630.34	5685.1866666666665	6225.76	6579.36	5863.22	4762.99	4776.17	6161.12	11118.66	7286.28	13060.34	5653.1	13510.1	8063.57	8568.38	9637.42	8353.06	8189.76	8827.6	6172.66	5048.9	4426.78	7357.6	8394.94	6231.12	4142.518518518518	5961.05	7785.36	9303.76	8374.42	6939.27	9547.52	6740.07	11631.3	9009.71	7704.44	4351.88	8153.26	6269.83	5073.1	10163.44	5980.1	7579.72	5328.91	5028.52	4399.06
159.07632_11.537	48356.252485446275	183667.1903315405	78432.01763365114	76708.7023960249	67132.13782479955	68888.8934829672	75929.33127578578	56402.68868561661	75501.00857758755	49850.92889008046	51133.61828995176	68864.62713322049	75626.75873139715	58149.96723902488	12301.730940883936	5044.734193446493	20959.7600708506	13912.362791545413	18362.026609838333	21901.47295994367	24878.39319700392	97127.10406458433	18473.672875718417	17045.459300536942	16747.770463834724	18344.46683752807	17689.618048980978	26049.453552916835	42279.650692968564	56033.70008243273	43286.80235241684	35588.68870446683	29241.57619888436	27677.221812689797	44785.888462585484	29809.332176408552	22390.543212073822	26464.566500656845	16521.441569539216	27092.423741741994	24708.549124618712	33299.7321738633	55939.93314250974	23832.9703530903	23395.71012223199	21229.174489137797	20379.655201943893	7796.552035287814	58084.60392747802	32287.794769608343	25702.32715836962	9646748.808589002	13623.85515234628	25215.342813575957	26318.583215142968	30410.692631200523	18034.3025745622
160.09671_9.271	7697.2350359788	9602.559696473762	11459.438915106097	13245.971817113017	12486.665038259018	10335.72642910602	13554.549372553378	10079.667177141548	11950.55568753029	14222.06330591292	12921.095993650713	24011.162673203813	17874.29981223957	14940.978997219709	10177.67663461845	11069.807726346304	10456.91199139106	18647.396754948215	13856.762161241997	17722.54734463431	20676.165529504655	16637.56462136443	21955.12097618878	17555.689650488224	18554.113100997703	17693.927291188244	19631.60234253903	18374.590681752125	19017.979652399976	14225.943515941697	13341.339450940091	10919.887462612818	11654.967101499686	14523.32047345659	13331.849073137217	13992.127321098807	9686.49236087526	15881.57093418985	17591.015260886645	24256.08129311786	20839.21642527688	20728.169060923978	20941.16492663013	15467.443581720538	18818.545903417602	22112.416041239758	17664.445288969477	15703.846341889517	42164.49248548215	47946.625878497194	34948.69758551882	55635.61596311353	10195.678150102192	28454.612891638288	28198.90786046999	29554.05568364422	19315.988299876495
160.13306_10.604	15171.06	24082.88	27234.88	37648.96	20426.06	20286.956666666665	44074.72	62001.44	16385.14	10418.54	15305.64	30667.62	35516.36666666667	48230.41	13695.68	20005.78	20783.42	39593.51666666667	61166.76	14756.96	21930.48	27030.14	27650.24	29136.84	38266.21666666667	56324.3	48557.76	20678.78	12831	23959.84	27718.57	43318.78333333333	74828.62	13208.64	20887.96	24915.42	40210.91111111111	76082.32	25769.42	25046.68	36038.8	26006.7	17825.8	67856.52	60401.82	63820.7	28106.94	23489.68	30378.9	24505.6	59650.8	116557.03	27596.86	38612.32	40918.94	82006.54	72785.66
161.09218_11.299	44105.11895065688	103476.5643978654	94462.9486230955	148714.65269694902	92594.86815250997	127267.88842230206	117146.70700564641	178122.413617387	69134.98699089311	44003.46152129499	59560.75075280592	124234.6542459566	196538.18304409776	254044.69607188925	44976.87536622777	83954.11427995397	198478.45625423663	193821.52141900195	149399.97953814812	45328.71091808399	40165.13016739573	88723.51490006628	150573.60194320942	105859.2562782773	263246.1608518843	140625.19305814817	184671.5143982774	76176.81447280831	50156.86172124636	109757.56445499702	184658.2816674085	262731.8098702374	212047.51457444933	51735.064760326335	80938.4564877477	295041.22123205086	297755.48107348714	210690.65525390982	70122.84755820566	92129.40074626986	96923.48171501023	95532.00046598385	78206.33749551751	177619.9602761199	87883.69078648865	145306.69991827433	82750.5998076564	28055.524135823525	95392.13035423608	86315.63218961122	215777.23529266682	23001.500419863776	65693.84884645279	117456.61178616688	148971.47825822566	163046.6726592983	71577.5575314592
161.09219_10.054	123408.12555315916	173210.69321095635	150712.33143559107	224329.90754115366	156012.1549083934	234746.1604342925	194992.85582974376	318337.82162384625	172620.02276126624	114076.59516048679	120617.41764133166	243107.91719089236	347081.0656760199	563405.1936959751	124381.89472746251	223731.0157409677	393942.3764673301	469171.2719537113	625171.6410117119	135002.71466750474	131774.7881529335	182382.05425821006	253983.37447202776	204941.55118023115	494221.73722480534	246639.29662839	486791.9382416659	180805.53414380748	123385.2179471286	252469.14578723893	301833.4895003976	415448.9757475353	687955.5901056952	119015.40170760854	190911.16727875348	473225.43741042353	416295.30686251767	634733.2318732527	157972.72511938793	196092.1620841182	246614.42110625544	232290.06949522693	179076.73271999857	282883.20988391654	163476.39486413018	307794.32872896123	175341.99028674315	113290.39170912815	199574.726701249	194258.50194024268	298459.57149592927	896539.5353633469	157131.91180109713	244782.63589088566	436363.60567980714	264540.1793745857	196271.57652040554
162.07599_11.367	6309.029861146666	11343.03909877671	8314.755146416197	12411.388089907237	16305.90253173744	30618.295930870237	29252.306590647968	33659.28550887376	6920.592607741751	5136.247571382988	9330.50234620225	32220.390386052815	40374.54917145656	405714.9922563135	4931.375930465922	23350.957745152537	30768.394519141155	539253.0930426889	56526.3231375901	4218.00377128021	15982.537072217676	18650.453332601293	16163.89589788617	29022.703660991963	50743.97573752635	36254.682831680395	29376.23515946583	11202.409888011538	5137.155276417555	24610.37604940125	29746.90829506866	230352.3419487681	946087.2442272562	2118.423813090627	35309.401305938874	51759.222753776565	260746.792116834	63568.988652527034	29447.07074917442	92757.80591932638	26165.197729218307	17203.675385855597	71080.05106440363	81825.75023251242	24559.81129404472	85093.78231936792	23135.124777531993	23269.004437547064	102725.83392712034	46312.711947671516	148041.65328523927	35185.93037993421	19967.35498279456	56648.20263323664	177908.21422935752	72417.12489115835	67158.73567565426
162.0761_11.158	8623.826979030966	16923.05484109172	15402.150660936362	10564.929922979472	16294.943577048583	41788.67569356736	28165.798303324395	37271.830192628455	589.6190946849227	7614.396849294272	487.0235227783927	10998.988813679294	37887.250344344575	304555.2618769493	4415.174238948368	19962.834929100118	97861.86581738996	2851.0332256725605	47270.772704232884	4969.988947466977	17311.070670331326	20185.852695383874	14828.724230496802	28897.95807412461	41069.017048698064	30781.740765666324	33213.764577112415	10984.162749571145	8062.813108932122	17272.34096133287	24863.364830527804	114067.81048747552	338595.24258621974	3057.3038167993545	25775.98965919151	186387.20282827495	179023.17199311976	29271.274850176953	13321.004196299331	52912.677651874816	43482.4072356183	16115.261680576454	47555.2131012761	87200.51503195008	55256.60824899087	139614.3950665034	27307.37750672926	14238.357427750841	36690.608536105996	55652.18095378085	11509.87623755401	34681.181018209936	15500.103389323238	147485.3048144026	155656.05479967297	91547.60749522217	39276.173635378174
162.11227_9.055	11264.816530268998	35382.289393144514	22882.48200674939	21352.291922317185	21576.482526760592	23986.285144960893	23278.865339671647	19892.15264284111	22735.424534489965	27238.837173329168	18097.17856580633	26634.125863678648	24408.53016620756	21154.09306683387	24793.18490892235	32076.232832824346	26346.29381395065	22262.77817388957	34150.90561856416	20683.05106292036	27693.952138107157	28230.32594293128	28896.248940215573	31518.02039793255	24367.513251180786	33174.71498449091	25503.067351755555	32274.607897605918	36521.23726506088	25837.26777291463	21577.159617007565	18942.987973534502	18326.96148591106	43464.77591360145	30883.886844281296	24748.346983237494	15015.414819934373	24474.887112065397	31973.35335026701	44983.360260097776	47493.1154822217	42818.580232339635	43325.32839743627	34609.74571981121	42184.237226953934	36140.92111782019	38189.2212903243	25022.900590287773	47518.17440100599	42776.95523271779	46138.63308388668	261564.66881863747	20667.3391624328	40774.94297298314	33662.30071917144	39440.919222966644	32987.18935837781
84.08127_9.445	11103.587617975778	11011.268105584117	10602.547233307825	4880.161744612505	10512.032677746962	6189.437119814456	18040.72545796251	11088.227576531244	8186.716048611033	7260.899067683332	11080.2097675752	5217.986182191566	10943.982563825992	71284.2573404758	7136.4082718454765	7991.832834872206	12406.552506925744	85030.43217470984	105202.4425260672	14218.69503290508	14452.404446611381	8366.97036527882	13047.110713115359	16760.065907985845	7567.141696717254	20507.3577798792	17252.80079988391	9896.441532971492	10268.081009684101	9515.92056888365	10051.049185601421	20334.80776369829	143436.85134850498	12031.78060937723	10979.479970008002	20552.161076126864	67752.75021330862	120905.61030016774	11534.856241271813	21940.31274376585	16228.418769244077	14309.363796603418	18837.4797756342	14051.385814198195	20150.59895659704	12770.393975776684	11197.838009820722	14689.78539547695	6979.621368393173	8244.896876235585	23214.85226491727	37391.31663759294	7795.592178407229	22136.60863295154	43555.34522701746	147240.58979210738	119987.59755839854
164.05664_7.403	330579.78	854316	798306.56	548169.92	1177244.4	1070905.92	1031446.4	2168211.68	381074.24	185365.22	212763.72	250047.8	986516.0533333333	560781.48	276421.86	502233.88	135956.78	17702.543333333335	31647.38	418840.28	465945.76	813907.68	209598.48	755400.16	2463718.6133333333	1503551.36	1879577.12	612434.4	355680.68	681221.68	1036403.44	781462.56	117418.61	279479.8	306379.9	84035.34	29335.074074074073	49753.63	715528.48	588894.8	899596.4	1161431.76	193446.04	2229804.32	2945368	1623855.04	195068.08	469134.56	751712.24	670619.2	1111821.52	16525.24	888864.56	638187.24	71355.13	45063.78	54741.9
85.02895_11.959	14358.542341423039	60227.62581105704	59948.59969129133	24225.141336322027	44724.101330098834	77318.37201619185	95116.98525777327	33580.358172626555	29701.030257587026	11498.86881035351	27240.158722319127	16216.818506922325	64310.581131413055	4853.956721158645	11831.00433350269	29948.59281812133	4609.379742009302	18032.572861338504	7082.290418436534	10596.33527850579	37202.2961573513	55485.85880299009	28921.44488892125	56300.12193399338	121591.0738843937	112048.11422239404	34513.13673793838	12862.991048725207	11067.760157354436	35252.45733974017	30262.35508853904	36687.25066206023	30130.96406907262	9565.120899919302	7265.465569487005	3632.763585171267	10170.01753672411	617.2071240747792	17850.935593256712	75914.10440728275	67958.214367349	29947.424751268452	60065.81939228477	105413.15664758925	115009.02590388015	31963.448881830085	25659.818609764017	6732.32099601525	76305.80544958005	30715.712075441297	46909.70741961513	990.293075004172	18672.706793719404	43100.228335006395	3122.6180267556924	151.80689804374433	245.0027600118085
166.05316_9.895	4413.4	33021.34	29535	17109.1	4061.18	13519.883333333333	63931.4	24401.23	6665.34	21707.66	6559.98	13746.59	21374.996666666666	119002.67	14298.4	40155.02	17395.24	7896.693333333334	42774.2	3819.28	34351.66	32381.12	13516.97	29439.24	41787.253333333334	28880.12	24677.02	21303.86	9581.42	29969.86	22342.57	34285.433333333334	42370.76	15936.36	36449.2	28035.93	91842.31851851851	31484.3	20246.86	28021.82	24634.4	24655.12	31686.32	33846.46	34489.5	44172.76	28398.74	27048.54	30536.28	29297.49	42273.77	261673.66	29930.9	35066.28	41985.36	44389.16	40985.36
166.0862_5.926	8985.46	123146.48	63296.02	116311.81	131771.84	218428.21333333335	174406.32	386186.96	111774.72	51660.26	116290.68	117189.79	282219.73333333334	771644.96	56641.9	115029.52	124568.39	370939.6533333333	388853	63572.96	166200.4	93245.62	150745.09	119851.26	501993.86666666664	233243.44	339308.28	13663.42	4396.98	46283.96	155042.36	510885.2266666667	433113.04	8527	97872.68	178547.1	535651.6148148148	305398.92	91530.56	35720.26	184721.34	200797.06	107503.74	342284.64	321063.96	410441.52	144470.96	115973.72	169529.58	23691.17	488863.88	9207584.64	41874.8	248133.14	36047	350440.72	210640.36
169.05821_11.252	89421.37571529218	215859.38236078608	599837.9568463227	121415.12023948912	143069.9943735955	24066.857634121137	466068.3554898716	126040.29793516813	80962.84641365962	109011.57282007474	68911.26580859706	192838.53264074528	12733.320431291691	178465.23472715897	192967.1932765744	125329.21643509701	86725.83811292118	68535.7534562488	52206.37153251558	111632.59695145003	87239.46862190515	506395.9385789659	136868.8552845335	195940.83923143547	50062.804479718514	637569.2812887741	43921.319059712216	78759.97930944267	65565.60934829837	81876.53587899498	116933.55701703325	35906.41558028681	219662.73379621527	132099.21484804424	77627.58471597539	106412.83962761276	24846.62141556317	49943.71973829766	336400.1826239593	418141.20226869645	707330.4454923068	150801.93041620805	491139.2349900129	81871.16073990954	481483.57015002705	102593.71156331796	162509.26173255756	155661.40033968506	428225.373820292	215484.59357714377	107465.88628912024	832358.0457148729	204709.5657761793	218194.79236309286	102262.27053489079	71010.00970327758	55650.41839949552
